1288  2005-09-06 01:16:00.410 23.9582 122.2835 26 5.61
1289  2005-09-06 01:16:00.990 23.97 122.23 27 5.66
1290  2005-09-08 18:12:03.910 23.8292 122.492 26 3.79
1291  2005-09-12 22:53:21.460 24.3967 120.9477 12 3.77
1292  2005-09-12 22:53:21.360 24.41 120.97 13 3.78
1293  2005-09-18 14:57:53.940 23.983 122.9935 21 4.45
1294  2005-09-19 16:39:01.170 24.36 121.81 20 3.57
1295  2005-09-23 06:23:57.950 23.0758 121.303 14 4.66
1296  2005-09-23 06:23:57.480 23.1 121.26 14 4.59
1297  2005-09-23 10:34:22.550 23.0632 121.2898 17 4.41
1298  2005-09-23 10:34:22.680 23.07 121.26 15 4.36
1299  2005-09-23 10:59:17.0 23.0593 121.2915 14 3.84
1300  2005-09-23 16:49:50.880 23.0612 121.2835 14 4.68
1301  2005-09-23 16:49:51.160 23.09 121.26 16 4.73
1302  2005-09-23 18:45:38.130 23.0573 121.2857 18 3.79
1303  2005-09-26 18:50:20.300 23.2322 121.401 20 5.11
1304  2005-09-26 18:50:20.380 23.21 121.41 19 5.1
1305  2005-09-26 20:46:28.780 23.2302 121.3898 24 3.8
1306  2005-09-28 14:57:50.40 23.3912 121.5275 26 3.85
1307  2005-09-30 15:10:38.890 24.0173 122.7622 35 3.77
1308  2005-10-01 07:50:07.830 24.4547 121.9308 22 3.91
1309  2005-10-01 07:50:07.690 24.47 121.86 25 3.9
1310  2005-10-01 13:51:36.960 23.9208 122.4327 17 4.36
1311  2005-10-01 13:51:37.170 23.94 122.42 18 4.42
1312  2005-10-03 23:55:05.930 23.8153 121.8305 38 3.6
1313  2005-10-05 01:27:20.80 23.1918 121.4908 38 3.99
1314  2005-10-05 01:27:20.590 23.2 121.44 41 4
1315  2005-10-05 16:16:35.140 24.8437 121.636 68 4.29
1316  2005-10-05 16:16:35.240 24.85 121.66 68 4.3
1317  2005-10-06 20:43:42.470 22.5838 121.3383 33 3.9
1318  2005-10-09 13:24:21.970 24.6807 122.4532 21 4.1
1319  2005-10-09 20:06:22.600 24.1992 121.9065 29 3.75
1320  2005-10-09 21:02:13.80 21.2792 120.1348 62 4.09
1321  2005-10-09 21:05:16.940 21.2735 120.0885 42 4.39
1322  2005-10-10 05:47:24.470 23.9493 122.2922 25 4.46
1323  2005-10-10 07:39:40.840 23.9583 122.31 19 3.81
1324  2005-10-11 14:34:33.470 21.3053 120.1148 52 4.16
1325  2005-10-11 22:23:50.770 21.3692 120.0087 31 3.74
1326  2005-10-11 23:37:36.270 21.3335 120.0637 49 4.15
1327  2005-10-12 17:15:29.610 21.3988 120.051 57 4.13
1328  2005-10-12 22:18:15.620 21.3575 119.9835 68 4.6
1329  2005-10-13 01:49:20.350 24.45 121.86 14 3.75
1330  2005-10-13 01:49:21.530 24.4528 121.8805 15 3.77
1331  2005-10-13 23:31:53.570 21.2667 120.0677 63 4.93
1332  2005-10-14 21:12:50.110 22.859 122.8443 32 4.37
1333  2005-10-21 15:03:36.460 21.3755 119.9775 46 4.26
1334  2005-10-24 11:16:23.710 21.7442 119.9892 41 3.86
1335  2005-10-24 12:57:45.500 23.3797 120.2168 14 3.41
1336  2005-10-25 01:10:18.710 23.3952 120.195 11 3.8
1337  2005-10-25 01:10:19.710 23.41 120.16 11 3.73
1338  2005-10-25 14:08:46.690 24.69 122.9 118 4.26
1339  2005-10-25 14:08:47.210 24.6968 122.8542 98 4.17
1340  2005-10-28 19:33:10.540 24.38 121.89 17 3.35
1341  2005-10-30 09:26:28.60 23.95 121.54 12 3.53
1342  2005-11-02 15:37:04.900 21.3547 120.0877 51 4.11
1343  2005-11-07 00:34:47.770 24.1707 122.5407 56 3.75
1344  2005-11-08 05:48:40.710 22.86 120.7 17 3.88
1345  2005-11-08 05:48:41.270 22.8477 120.6662 17 3.85
1346  2005-11-08 05:49:25.220 22.8665 120.6812 18 4.3
1347  2005-11-08 05:49:25.660 22.86 120.67 19 4.23
1348  2005-11-08 09:08:35.950 22.8543 120.6647 19 3.66
1349  2005-11-11 06:06:54.140 23.8745 122.7187 24 4.14
1350  2005-11-15 13:41:34.40 23.35 120.92 18 4.08
1351  2005-11-15 13:41:35.550 23.3462 120.9303 17 4.21
1352  2005-11-16 09:14:45.260 21.8967 121.7745 127 4.69
1353  2005-11-16 09:14:46.190 21.93 121.78 119 4.66
1354  2005-11-16 13:39:01.370 23.9345 122.4958 40 4.68
1355  2005-11-16 18:49:59.610 23.9128 122.5035 15 4.35
1356  2005-11-22 12:17:35.810 24.791 122.832 95 4.45
1357  2005-11-23 13:28:46.460 23.5085 121.962 27 3.72
1358  2005-11-26 03:20:30.660 23.1558 121.4685 19 4.41
1359  2005-11-26 03:20:31.810 23.17 121.37 19 4.39
1360  2005-11-29 22:41:49.840 24.753 122.0337 63 4.76
1361  2005-11-29 22:41:50.0 24.79 122.04 59 4.72
1362  2005-12-03 09:22:03.700 24.4517 122.8248 101 4.05
1363  2005-12-04 20:04:29.680 24.7207 122.2577 20 3.89
1364  2005-12-06 22:34:22.280 23.512 121.747 12 4.14
1365  2005-12-06 22:34:22.0 23.54 121.78 16 4.15
1366  2005-12-09 01:43:27.610 23.53 120.66 14 3.38
1367  2005-12-16 05:15:31.900 22.08 121.56 25 4.68
1368  2005-12-16 05:15:33.410 22.017 121.5842 32 4.84
1369  2005-12-21 02:58:11.400 24.8357 122.4258 25 4.15
1370  2005-12-21 13:02:49.220 24.0345 122.8873 41 3.94
1371  2005-12-27 05:25:19.710 23.4412 122.0958 21 3.76
1372  2005-12-27 08:28:30.340 24.3083 122.5568 45 3.77
1373  2005-12-28 22:17:28.610 22.9365 121.1503 19 4.38
1374  2005-12-28 22:17:28.160 22.91 121.15 26 4.36
1375  2005-12-30 21:07:32.490 22.5475 121.1308 51 4.16
1376  2005-12-30 21:07:32.580 22.53 121.18 54 4.14
1377  2005-12-31 04:14:11.920 24.3982 121.9117 28 3.55
1378  2006-01-02 03:34:28.630 24.7162 122.2582 14 3.73
1379  2006-01-07 11:52:41.650 24.6203 121.991 53 3.75
1380  2006-01-08 17:01:37.230 23.16 121.42 19 4.64
1381  2006-01-08 17:01:38.20 23.2087 121.3995 19 4.72
1382  2006-01-11 12:06:16.530 22.4048 121.312 21 3.97
1383  2006-01-22 03:05:29.690 23.9675 122.7023 31 3.86
1384  2006-01-22 07:07:36.570 23.93 122.3 24 4.73
1385  2006-01-22 07:07:37.170 23.9568 122.3215 29 4.77
1386  2006-01-23 04:18:57.330 24.0107 122.2942 29 4.63
1387  2006-01-23 04:18:58.920 24.21 122.22 29 4.52
1388  2006-01-28 14:02:54.220 22.5943 121.2962 41 3.97
1389  2006-01-30 01:42:41.590 24.1365 121.6515 22 3.52
1390  2006-01-30 01:42:42.810 24.14 121.66 27 3.56
1391  2006-01-30 05:49:56.430 24.2947 121.8295 23 3.73
1392  2006-02-05 17:04:08.800 24.37 120.99 12 3.38
1393  2006-02-07 15:41:55.990 24.8068 121.7838 97 3.91
1394  2006-02-07 15:41:56.0 24.83 121.74 93 3.85
1395  2006-02-18 14:22:14.450 23.916 121.4515 23 3.74
1396  2006-02-18 14:22:14.550 23.92 121.44 31 3.79
1397  2006-02-24 01:55:50.230 24.7783 122.2277 15 4.6
1398  2006-02-24 01:55:50.440 24.72 122.22 15 4.63
1399  2006-02-24 17:02:50.890 24.0215 121.6898 39 3.69
1400  2006-02-24 21:39:37.820 24.4152 121.9387 24 3.68
1401  2006-02-25 00:38:51.950 24.4167 121.9348 37 3.76
1402  2006-02-25 00:38:52.200 24.41 121.95 29 3.61
1403  2006-02-26 15:52:55.680 22.6248 121.3593 20 3.91
1404  2006-03-09 04:07:28.790 23.6445 120.5582 13 4.58
1405  2006-03-09 04:07:29.210 23.65 120.56 15 4.54
1406  2006-03-10 22:24:22.440 24.3488 122.9207 42 4.56
1407  2006-03-13 05:55:11.670 24.3338 122.0803 31 4.03
1408  2006-03-13 05:55:12.170 24.36 122.06 21 3.92
1409  2006-03-26 13:53:06.50 24.82 122.02 25 4.33
1410  2006-03-26 13:53:07.200 24.8447 121.9693 19 4.41
1411  2006-03-28 08:56:08.280 24.2318 121.7685 20 4.15
1412  2006-03-28 08:56:08.990 24.24 121.75 18 4.12
1413  2006-03-29 17:30:58.750 24.4828 121.9238 18 3.87
1414  2006-03-29 17:30:58.660 24.46 121.9 21 3.82
1415  2006-04-01 10:02:19.540 22.8835 121.0807 18 6.05
1416  2006-04-01 10:02:19.430 22.83 121.12 22 6.1
1417  2006-04-01 10:40:19.300 22.86 121.09 24 4.63
1418  2006-04-01 10:40:20.490 22.8587 121.1112 23 4.73
1419  2006-04-01 11:53:51.530 22.91 121.06 17 3.93
1420  2006-04-01 11:53:52.900 22.8798 121.1123 17 3.94
1421  2006-04-01 12:56:52.0 22.88 121.07 20 3.7
1422  2006-04-01 12:56:54.220 22.8707 121.1125 19 3.68
1423  2006-04-02 02:58:24.410 22.8698 121.1077 14 4.08
1424  2006-04-02 10:23:32.200 24.5507 121.9115 43 3.62
1425  2006-04-02 13:41:21.240 24.4715 121.8643 25 3.89
1426  2006-04-02 13:41:21.240 24.47 121.85 29 3.83
1427  2006-04-04 05:39:22.240 22.92 121.08 20 4.01
1428  2006-04-04 05:39:23.140 22.891 121.1165 18 3.96
1429  2006-04-04 06:48:31.290 22.92 121.06 19 4.16
1430  2006-04-04 06:48:32.50 22.9265 121.121 16 4.16
1431  2006-04-04 06:59:01.810 22.9 121.06 18 4.09
1432  2006-04-04 06:59:03.60 22.8833 121.1262 17 4.11
1433  2006-04-04 12:49:26.490 22.88 121.05 21 3.93
1434  2006-04-04 12:49:27.720 22.8745 121.0982 18 3.93
1435  2006-04-04 19:30:05.300 24.42 122.74 85 4.73
1436  2006-04-04 19:30:06.960 24.4883 122.758 89 4.74
1437  2006-04-05 03:35:33.300 22.9287 121.1243 16 3.75
1438  2006-04-08 02:08:28.310 22.78 120.99 19 3.93
1439  2006-04-08 02:08:30.160 22.7672 121.0532 27 3.82
1440  2006-04-14 02:20:07.740 23.9667 122.3762 19 3.78
1441  2006-04-15 22:40:54.0 22.85 121.31 18 5.72
1442  2006-04-15 22:40:55.370 22.8555 121.3035 18 5.73
1443  2006-04-15 23:41:57.60 22.857 121.29 18 3.99
1444  2006-04-16 02:56:55.350 22.8903 121.2817 19 3.68
1445  2006-04-18 01:26:01.60 23.4208 120.3448 13 4.07
1446  2006-04-18 01:26:01.740 23.43 120.35 13 4.02
1447  2006-04-22 05:12:12.950 24.46 121.83 24 3.7
1448  2006-04-22 05:12:14.190 24.4722 121.8668 29 3.72
1449  2006-04-25 06:36:58.750 24.7677 122.0132 70 3.89
1450  2006-04-27 00:30:58.830 24.01 121.53 18 3.4
1451  2006-04-28 09:05:26.960 23.9853 121.6107 24 5.18
1452  2006-04-28 09:05:26.670 24.01 121.67 17 5.13
1453  2006-05-06 04:47:08.790 22.6242 121.3095 32 3.92
1454  2006-05-07 01:53:02.140 21.5877 120.7302 38 5.2
1455  2006-05-09 06:13:12.250 24.313 122.0922 36 3.77
1456  2006-05-10 10:59:09.800 23.7 121.56 24 4.17
1457  2006-05-10 10:59:11.810 23.647 121.5835 27 4.24
1458  2006-05-12 12:35:48.350 22.77 120.98 21 3.57
1459  2006-05-12 12:35:50.420 22.7583 121.0682 21 3.66
1460  2006-05-13 07:40:06.810 22.65 120.95 14 3.86
1461  2006-05-13 07:40:07.350 22.6195 121.0173 16 3.94
1462  2006-05-15 13:33:49.600 23.951 122.7247 26 3.86
1463  2006-05-15 16:41:51.910 23.9392 122.5593 16 3.71
1464  2006-05-16 01:39:03.890 24.0658 121.666 12 4.14
1465  2006-05-16 01:39:03.610 24.1 121.66 16 4.11
1466  2006-05-24 20:52:40.690 22.89 121.04 30 3.83
1467  2006-05-24 20:52:41.330 22.9 121.077 25 3.85
1468  2006-05-28 17:44:52.120 22.7325 121.3713 78 3.51
1469  2006-05-29 21:48:24.300 22.148 120.9933 32 3.83
1470  2006-06-01 02:26:06.100 22.7707 121.0485 24 4.31
1471  2006-06-02 08:41:09.290 24.4055 121.9715 36 3.69
1472  2006-06-03 02:59:25.220 24.23 121.62 19 3.46
1473  2006-06-03 14:04:46.290 23 120.3 12 3.55
1474  2006-06-03 19:40:33.770 24.9087 122.26 12 3.73
1475  2006-06-04 01:27:30.750 23.0505 120.2853 14 3.68
1476  2006-06-04 01:27:31.520 23.05 120.26 14 3.62
1477  2006-06-04 09:06:00.340 22.84 121.28 19 4.68
1478  2006-06-04 09:06:01.50 22.8542 121.2632 17 4.72
1479  2006-06-05 00:38:58.100 21.3753 122.0517 46 5.12
1480  2006-06-07 00:02:25.30 24.7795 122.3908 21 3.92
1481  2006-06-07 13:29:50.390 24.043 122.402 29 3.71
1482  2006-06-11 08:57:52.330 23.2062 120.4423 13 3.78
1483  2006-06-11 08:57:52.990 23.2 120.46 16 3.87
1484  2006-06-12 16:14:41.630 22.21 121.67 119 4.14
1485  2006-06-12 16:14:42.290 22.26 121.658 124 4.2
1486  2006-06-13 03:42:51.590 24.49 121.01 15 3.63
1487  2006-06-15 09:52:22.340 22.607 121.008 17 3.88
1488  2006-06-15 09:52:22.220 22.61 120.98 19 3.85
1489  2006-06-16 21:33:34.480 22.489 120.2982 37 3.67
1490  2006-06-17 02:04:47.890 23.104 120.1893 15 3.87
1491  2006-06-17 02:04:49.120 23.13 120.19 14 3.85
1492  2006-06-23 07:44:10.10 24.5575 122.288 73 3.65
1493  2006-06-23 09:41:13.830 24.2017 122.6782 42 3.58
1494  2006-06-27 05:49:41.760 24.0395 122.2848 19 3.98
1495  2006-06-28 09:09:10.760 21.8968 121.4453 11 3.68
1496  2006-07-01 12:39:10.860 24.0225 122.3265 26 3.74
1497  2006-07-02 18:48:19.100 23.9763 121.7267 11 3.77
1498  2006-07-02 18:48:19.650 24.01 121.66 11 3.67
1499  2006-07-15 22:05:55.70 23.1595 121.3872 17 3.88
1500  2006-07-23 08:13:13.810 23.9672 122.4232 26 3.94
1501  2006-07-28 07:40:10.430 23.9662 122.658 30 5.71
1502  2006-07-28 07:40:12.210 24.05 122.43 21 5.45
1503  2006-07-29 14:11:45.110 23.2095 121.389 21 4.2
1504  2006-07-29 14:11:45.410 23.19 121.35 17 4.18
1505  2006-08-07 00:09:09.800 23.9165 122.7253 36 3.79
1506  2006-08-10 12:25:20.980 23.19 121.61 32 4.01
1507  2006-08-10 12:25:22.580 23.221 121.5373 41 4.2
1508  2006-08-11 23:51:05.220 22.56 121.49 16 4.92
1509  2006-08-11 23:51:06.70 22.5417 121.4015 19 5.03
1510  2006-08-12 03:41:54.510 22.1938 121.3565 31 4.19
1511  2006-08-12 18:15:36.420 22.9068 120.5192 15 3.77
1512  2006-08-13 04:31:54.200 23.9863 122.3833 22 4.24
1513  2006-08-13 04:31:55.200 23.98 122.24 30 4.18
1514  2006-08-13 07:50:53.180 23.925 122.4098 19 3.65
1515  2006-08-14 18:02:46.870 24.274 121.77 20 3.8
1516  2006-08-14 18:02:46.280 24.29 121.73 13 3.77
1517  2006-08-16 05:47:37.910 24.27 121.73 13 3.81
1518  2006-08-16 05:47:40.220 24.2737 121.7693 19 3.79
1519  2006-08-25 14:51:24.730 22.1513 121.3245 29 3.92
1520  2006-08-25 22:31:04.60 24.903 122.4398 18 3.97
1521  2006-08-26 01:51:44.710 23.75 121.33 25 3.34
1522  2006-08-27 17:11:16.960 24.7983 123.0657 127 5.33
1523  2006-08-27 17:11:17.200 24.7 123.14 120 5.33
1524  2006-08-28 17:57:00.420 23.8355 122.7777 26 3.86
1525  2006-08-29 04:49:00.380 23.8583 122.751 27 3.87
1526  2006-09-10 05:34:05.390 22.851 120.6427 14 3.67
1527  2006-09-14 20:47:34.860 24.9332 121.9907 110 4.11
1528  2006-09-14 20:47:34.600 24.93 122.02 87 4.01
1529  2006-09-15 20:54:36.670 24.15 121.5702 22 3.72
1530  2006-09-15 20:54:36.370 24.15 121.57 18 3.61
1531  2006-09-18 05:32:26.660 24.4757 122.1207 44 3.98
1532  2006-09-18 20:15:00.970 22.4262 121.3783 31 3.9
1533  2006-09-19 13:00:05.720 24.68 121.22 12 3.27
1534  2006-09-30 06:49:28.340 24.5043 122.452 90 4.19
1535  2006-09-30 06:49:28.190 24.46 122.49 80 4.15
1536  2006-10-01 06:36:17.560 24.0112 121.6388 23 4.42
1537  2006-10-01 06:36:17.670 24.03 121.62 19 4.38
1538  2006-10-08 11:42:43.50 23.7743 121.4213 28 3.78
1539  2006-10-08 11:42:43.430 23.83 121.42 32 3.78
1540  2006-10-09 00:44:25.490 24.0165 121.638 23 3.8
1541  2006-10-09 00:44:25.320 24.02 121.63 22 3.79
1542  2006-10-09 10:01:45.630 20.6953 119.8285 23 5.82
1543  2006-10-09 11:08:24.970 20.7665 119.9252 32 5.53
1544  2006-10-11 06:43:52.340 20.8888 119.9037 55 5.66
1545  2006-10-12 14:46:29.290 23.9638 122.6452 30 5.55
1546  2006-10-12 14:46:29.900 24 122.52 23 5.47
1547  2006-10-23 18:08:31.340 23.9707 122.4352 30 3.94
1548  2006-10-28 14:36:53.750 22.7215 121.1747 59 3.96
1549  2006-10-28 18:37:23.140 22.1578 120.5205 47 4.05
1550  2006-11-03 09:49:02.790 24.4145 121.9335 29 3.59
1551  2006-11-03 09:54:52.940 24.422 121.9308 30 3.54
1552  2006-11-06 14:34:07.870 24.4212 121.9353 23 3.66
1553  2006-11-12 02:40:59.300 23.94 121.57 44 4
1554  2006-11-13 22:29:27.400 23.4 122.22 12 4.31
1555  2006-11-16 01:50:19.0 23.1 122.09 19 4.54
1556  2006-11-25 08:54:55.100 23.93 121.53 12 3.4
1557  2006-11-26 19:46:10.700 24.04 121.7 44 3.82
1558  2006-12-05 22:36:01.200 24.26 121.7 21 4.14
1559  2006-12-06 01:36:09.600 23.85 121.76 33 3.64
1560  2006-12-14 11:10:32.900 24.92 122.1 32 4.57
1561  2006-12-17 13:42:13.0 23.94 121.45 24 3.94
1562  2006-12-18 03:47:28.100 23.95 121.44 26 3.43
1563  2006-12-18 14:32:12.900 24.07 121.52 18 3.37
1564  2006-12-19 20:44:36.500 24.79 122.2 11 4.28
1565  2006-12-23 17:28:29.300 24.79 122.21 12 4.84
1566  2006-12-26 08:20:04.500 23.37 121.32 17 3.93
1567  2006-12-26 12:26:24.900 21.89 120.56 41 6.7
1568  2006-12-26 12:34:14.830 21.9463 120.387 30 6.54
1569  2006-12-27 02:30:39.700 22.03 120.33 30 5.28
1570  2007-01-14 05:55:02.800 24.06 121.61 19 3.55
1571  2007-01-16 03:10:35.0 23.84 122.43 21 4.93
1572  2007-01-17 04:00:25.900 24.04 121.86 32 4.02
1573  2007-01-20 11:48:11.700 23.2 120.15 13 3.45
1574  2007-01-25 10:59:12.400 22.65 122.02 20 5.69
1575  2007-01-31 02:16:58.400 23.35 120.46 13 3.36
1576  2007-02-05 09:17:46.200 24.1 122.1 50 3.56
1577  2007-02-12 05:40:25.200 24.4 121.81 16 3.59
1578  2007-02-14 03:26:16.700 22.23 120.86 12 4.38
1579  2007-02-14 03:30:31.0 22.24 120.9 13 4.52
1580  2007-02-22 21:00:16.400 24.14 121.79 15 4.05
1581  2007-02-27 19:57:10.400 24.04 121.78 30 3.9
1582  2007-03-07 22:57:17.200 24.07 122.33 26 4.86
1583  2007-03-08 15:37:37.100 24.58 121.9 71 4.08
1584  2007-03-12 13:35:51.700 24.18 121.7 12 4.33
1585  2007-03-23 18:23:00.500 23.05 121.23 16 3.96
1586  2007-03-27 05:16:38.900 23.35 120.63 16 3.5
1587  2007-03-31 00:02:34.900 24.09 121.57 12 3.13
1588  2007-03-31 02:45:06.400 24.88 121.92 83 3.78
1589  2007-04-25 17:11:53.900 23.29 121.8 28 3.91
1590  2007-04-27 11:01:55.700 23.7 120.45 16 3.33
1591  2007-05-10 11:11:46.600 23.8 120.98 26 3.31
1592  2007-05-12 17:50:11.400 24.58 121.68 41 3.97
1593  2007-06-01 03:51:20.100 22.81 121.43 24 3.91
1594  2007-06-15 20:29:13.400 23.27 121.64 25 4.08
1595  2007-06-17 04:26:22.300 24.39 121.88 15 3.35
1596  2007-06-24 14:38:48.100 22.85 120.54 18 3.44
1597  2007-06-26 14:47:34.100 23.18 121.27 14 3.36
1598  2007-07-03 11:55:44.300 23.74 121.32 26 3.55
1599  2007-07-12 20:54:13.100 24.73 121.79 23 4.06
1600  2007-07-16 23:42:52.600 23.57 121.55 24 4.38
1601  2007-07-17 22:42:31.200 23.59 121.42 28 3.63
1602  2007-07-19 05:56:14.500 23.64 120.56 16 3.21
1603  2007-07-21 22:55:23.100 24.37 121.84 25 3.57
1604  2007-07-23 13:40:02.100 23.67 121.72 29 5.07
1605  2007-08-09 00:55:47.800 22.66 121.05 21 5.09
1606  2007-08-29 01:15:29.100 21.77 121.43 31 4.66
1607  2007-08-29 03:00:16.100 21.94 121.37 18 5.12
1608  2007-09-04 12:05:01.700 23.28 120.61 15 3.31
1609  2007-09-04 12:16:33.400 23.89 121.73 41 4.2
1610  2007-09-06 17:51:25.200 24.2 122.43 57 6.17
1611  2007-09-22 06:27:04.900 24.47 121.85 29 4.16
1612  2007-10-11 03:05:02.500 24.78 121.81 70 4.36
1613  2007-10-17 14:39:59.500 23.47 121.71 29 4.7
1614  2007-10-18 18:24:28.700 24.47 121.84 17 3.38
1615  2007-10-18 18:34:22.800 24.47 121.88 24 3.27
1616  2007-10-19 14:25:21.300 22.95 120.66 19 3.83
1617  2007-11-07 22:54:15.900 24.91 122.17 12 4.24
1618  2007-11-11 23:02:48.900 24.39 122.03 21 3.5
1619  2007-11-12 10:24:42.400 24.46 121.84 25 3.78
1620  2007-11-14 13:51:09.500 23.13 120.19 15 3.4
1621  2007-11-15 01:50:31.500 24.08 121.51 23 3.99
1622  2007-11-25 07:38:32.200 24.37 121.96 32 3.66
1623  2007-11-28 21:05:14.300 24.82 122.01 61 4.24
1624  2007-11-28 22:09:53.300 22.74 121.19 26 3.9
1625  2007-12-05 01:41:42.900 23.06 121.17 20 4.61
1626  2007-12-08 16:52:00.800 24.05 121.65 24 3.6
1627  2007-12-23 11:50:21.500 23.04 120.71 11 3.71
1628  2007-12-24 18:48:35.900 24.02 120.72 21 4.09
1629  2007-12-29 17:47:13.800 23.45 120.6 13 3.32
1630  2008-01-08 13:26:37.200 22.82 121.34 21 3.73
1631  2008-01-29 18:33:37.600 23.75 121.42 15 3.1
1632  2008-02-17 20:33:03.0 23.28 121.45 19 5.03
1633  2008-02-27 18:54:08.500 24.8 122.2 17 4.26
1634  2008-02-29 16:58:07.600 23.99 122.55 31 4.77
1635  2008-03-03 22:25:16.600 23.17 121.27 14 3.24
1636  2008-03-04 12:56:39.800 24.1 121.51 20 3.42
1637  2008-03-04 17:13:35.800 23.19 120.72 16 3.34
1638  2008-03-04 17:31:47.800 23.22 120.72 18 4.89
1639  2008-03-04 22:42:33.0 23.21 120.72 20 4.02
1640  2008-04-12 10:10:16.500 23.16 121.3 14 3.49
1641  2008-04-13 16:02:07.700 24.19 121.61 20 3.22
1642  2008-04-14 15:39:45.700 22.79 121.43 23 4.71
1643  2008-04-23 06:24:41.900 24.23 121.8 22 4.29
1644  2008-04-23 18:28:42.0 22.89 121.66 13 5.57
1645  2008-04-23 22:04:15.400 22.88 121.65 12 4.66
1646  2008-04-25 06:45:36.700 22.84 121.62 11 4
1647  2008-04-26 07:44:09.200 22.82 121.06 20 3.23
1648  2008-04-27 10:22:36.300 22.17 121.37 23 3.89
1649  2008-04-27 23:31:24.200 23.93 121.47 25 3.85
1650  2008-04-28 05:59:40.500 22.86 121.57 11 4.04
1651  2008-05-03 13:17:09.0 24.44 121.87 20 3.72
1652  2008-05-10 19:42:01.100 24 122.45 25 5.43
1653  2008-05-13 18:27:55.600 22.72 121.04 17 4.89
1654  2008-06-01 16:59:23.900 24.95 121.76 88 5.12
1655  2008-06-10 00:34:13.800 24.32 121.69 28 3.29
1656  2008-06-11 04:33:36.400 21.86 121.01 19 4.31
1657  2008-06-11 06:19:01.800 21.77 121 27 3.98
1658  2008-06-14 23:29:25.600 22.89 120.62 20 4.24
1659  2008-06-15 11:15:58.800 24.17 121.67 19 3.65
1660  2008-06-22 09:55:09.700 23.23 121.38 22 3.82
1661  2008-07-03 00:05:37.900 23.19 120.71 20 3.93
1662  2008-07-03 16:14:34.100 22.91 121.49 35 3.77
1663  2008-07-11 03:07:46.0 25.18 122.32 11 4.03
1664  2008-07-12 05:18:29.900 24.27 121.78 25 4.09
1665  2008-07-12 06:11:46.100 24.2 121.78 20 4.16
1666  2008-07-22 14:03:34.900 24.22 121.67 11 3.15
1667  2008-07-26 20:15:11.100 23.2 120.56 17 3.44
1668  2008-07-26 20:51:22.500 23.21 120.57 22 3.52
1669  2008-07-31 21:01:55.100 23.73 121.56 11 4.2
1670  2008-08-01 18:55:49.500 24.06 121.55 27 4.72
1671  2008-08-12 19:23:31.500 24.03 121.6 11 3.88
1672  2008-08-17 17:37:56.800 24.03 121.67 28 3.67
1673  2008-08-26 17:48:00.200 23.2 121.72 31 4.12
1674  2008-08-27 20:34:13.500 23.2 121.62 33 3.95
1675  2008-09-06 23:00:36.600 24.02 121.84 41 3.73
1676  2008-09-08 08:31:42.100 23.44 121.5 24 3.65
1677  2008-09-09 07:43:13.500 24.57 122.71 114 5.25
1678  2008-09-10 11:55:34.100 25.08 122.22 13 4.37
1679  2008-10-30 22:07:56.500 23.35 121.85 26 3.95
1680  2008-10-30 22:25:23.200 23.03 120.22 16 3.77
1681  2008-10-31 08:38:14.400 23.07 120.16 13 4.25
1682  2008-11-04 01:07:17.0 23.94 121.7 29 3.68
1683  2008-11-06 07:20:48.400 23.86 120.69 37 3.01
1684  2008-11-13 04:09:20.0 23.6 121.43 25 3.21
1685  2008-11-27 15:57:04.200 24.33 121.75 30 3.45
1686  2008-12-02 03:16:53.300 23.28 121.6 26 4.87
1687  2008-12-04 07:24:04.700 24.46 121.84 24 3.24
1688  2008-12-07 21:18:36.700 23.84 122.17 26 4.63
1689  2008-12-17 19:17:27.800 24.84 121.98 21 3.91
1690  2008-12-23 00:04:45.600 22.95 120.57 18 4.88
1691  2008-12-25 14:44:38.100 23.19 121.65 32 3.67
1692  2008-12-30 01:31:29.100 24.66 122.36 94 4.39
1693  2009-01-02 01:39:51.700 21.67 120.04 41 4.47
1694  2009-01-03 22:04:34.200 24.19 121.68 24 4.91
1695  2009-01-05 20:21:21.500 24.18 121.69 15 3.54
1696  2009-01-16 16:48:37.500 23.23 120.35 14 3.36
1697  2009-01-21 03:52:47.700 22.17 121.38 21 3.63
1698  2009-01-22 01:40:25.100 23.02 120.54 17 3.66
1699  2009-01-24 13:48:10.700 24.87 122 12 4.12
1700  2009-02-02 10:38:27.800 23.99 121.04 23 3.78
1701  2009-02-04 06:39:59.0 22.96 121.44 16 3.8
1702  2009-02-06 13:52:12.800 23.83 121.64 30 3.98
1703  2009-02-08 05:18:55.200 22.85 121.1 15 3.96
1704  2009-02-09 18:33:52.0 22.7 121.02 19 3.75
1705  2009-02-09 21:24:35.700 22.71 121.01 19 4.32
1706  2009-03-13 09:29:32.400 24.05 121.52 29 3.78
1707  2009-03-14 07:01:46.100 24.37 121.69 25 3.54
1708  2009-03-16 00:51:42.200 24.79 122.3 13 3.98
1709  2009-03-18 19:09:42.400 23.76 121.41 21 3.09
1710  2009-04-09 00:12:28.900 23.15 121.49 27 3.84
1711  2009-04-10 07:10:44.500 22.58 120.96 25 3.31
1712  2009-04-17 12:37:49.300 23.9 121.77 26 4.29
1713  2009-04-25 21:45:17.0 24.03 121.54 18 3.24
1714  2009-05-05 14:08:35.700 24.45 121.84 27 3
1715  2009-05-07 16:20:00.700 23.31 121.36 23 3.28
